Column,Row
0,169
1,169
2,169
3,169
4,169
5,169
6,169
7,169
8,169
9,169
10,169
11,169
12,169
13,169
14,169
15,169
16,169
17,169
18,169
19,169
20,169
21,169
22,169
23,169
24,169
25,170
26,170
27,170
28,170
29,171
30,171
31,171
32,171
33,172
34,172
35,172
36,172
37,172
38,173
39,173
40,173
41,173
42,174
43,174
44,174
45,174
46,175
47,175
48,175
49,175
50,175
51,176
52,176
53,176
54,176
55,177
56,177
57,177
58,177
59,177
60,178
61,178
62,178
63,178
64,179
65,179
66,179
67,179
68,180
69,180
70,180
71,180
72,180
73,181
74,181
75,181
76,181
77,182
78,182
79,182
80,182
81,183
82,183
83,183
84,183
85,183
86,184
87,184
88,184
89,184
90,185
91,185
92,185
93,185
94,185
95,186
96,186
97,186
98,186
99,187
100,187
101,187
102,187
103,188
104,188
105,188
106,188
107,188
108,189
109,189
110,189
111,189
112,190
113,190
114,190
115,190
116,191
117,191
118,191
119,191
120,191
121,192
122,192
123,192
124,192
125,193
126,193
127,193
128,193
129,193
130,194
131,194
132,194
133,194
134,195
135,195
136,195
137,195
138,196
139,196
140,196
141,196
142,196
143,197
144,197
145,197
146,197
147,198
148,198
149,198
150,198
151,199
152,199
153,199
154,199
155,199
156,200
157,200
158,200
159,200
160,201
161,201
162,201
163,201
164,201
165,202
166,202
167,202
168,202
169,203
170,203
171,203
172,203
173,204
174,204
175,204
176,204
177,204
178,205
179,205
180,205
181,205
182,206
183,206
184,206
185,206
186,207
187,207
188,207
189,207
190,207
191,208
192,208
193,208
194,208
195,209
196,209
197,209
198,209
199,209
200,210
201,210
202,210
203,210
204,211
205,211
206,211
207,211
208,212
209,212
210,212
211,212
212,212
213,213
214,213
215,213
216,213
217,214
218,214
219,214
220,214
221,215
222,215
223,215
224,215
225,215
226,216
227,216
228,216
229,216
230,217
231,217
232,217
233,217
234,217
235,218
236,218
237,218
238,218
239,219
240,219
241,219
242,219
243,220
244,220
245,220
246,220
247,220
248,221
249,221
250,221
251,221
252,222
253,222
254,222
255,222
256,223
257,223
258,223
259,223
260,223
261,224
262,224
263,224
264,224
265,225
266,225
267,225
268,225
269,225
270,226
271,226
272,226
273,226
274,227
275,227
276,227
277,227
278,228
279,228
280,228
281,228
282,228
283,229
284,229
285,229
286,229
287,230
288,230
289,230
290,230
291,231
292,231
293,231
294,231
295,231
296,232
297,232
298,232
299,232
300,233
301,233
302,233
303,233
304,233
305,234
306,234
307,234
308,234
309,235
310,235
311,235
312,235
313,236
314,236
315,236
316,236
317,236
318,237
319,237
320,237
321,237
322,238
323,238
324,238
325,238
326,239
327,239
328,239
329,239
330,239
331,240
332,240
333,240
334,240
335,241
336,241
337,241
338,241
339,241
340,242
341,242
342,242
343,242
344,243
345,243
346,243
347,243
348,244
349,244
350,244
351,244
352,244
353,245
354,245
355,245
356,245
357,246
358,246
359,246
360,246
361,247
362,247
363,247
364,247
365,247
366,248
367,248
368,248
369,248
370,249
371,249
372,249
373,249
374,249
375,250
376,250
377,250
378,250
379,251
380,251
381,251
382,251
383,252
384,252
385,252
386,252
387,252
388,253
389,253
390,253
391,253
392,254
393,254
394,254
395,254
396,255
397,255
398,255
399,255
400,255
401,256
402,256
403,256
404,256
405,257
406,257
407,257
408,257
409,257
410,258
411,258
412,258
413,258
414,259
415,259
416,259
417,259
418,260
419,260
420,260
421,260
422,260
423,261
424,261
425,261
426,261
427,262
428,262
429,262
430,262
431,263
432,263
433,263
434,263
435,263
436,264
437,264
438,264
439,264
440,265
441,265
442,265
443,265
444,265
445,266
446,266
447,266
448,267
449,267
450,267
451,267
452,268
453,268
454,268
455,268
456,269
457,269
458,269
459,270
460,270
461,270
462,270
463,271
464,271
465,271
466,271
467,272
468,272
469,272
470,272
471,273
472,273
473,273
474,274
475,274
476,274
477,274
478,275
479,275
480,275
481,275
482,276
483,276
484,276
485,277
486,277
487,277
488,277
489,278
490,278
491,278
492,278
493,279
494,279
495,279
496,279
497,280
498,280
499,280
500,281
501,281
502,281
503,281
504,282
505,282
506,282
507,282
508,283
509,283
510,283
511,284
512,284
513,284
514,284
515,285
516,285
517,285
518,285
519,286
520,286
521,286
522,286
523,287
524,287
525,287
526,288
527,288
528,288
529,288
530,289
531,289
532,289
533,289
534,290
535,290
536,290
537,291
538,291
539,291
540,291
541,292
542,292
543,292
544,292
545,293
546,293
547,293
548,294
549,294
550,294
551,294
552,295
553,295
554,295
555,295
556,296
557,296
558,296
559,296
560,297
561,297
562,297
563,298
564,298
565,298
566,298
567,299
568,299
569,299
570,299
571,300
572,300
573,300
574,301
575,301
576,301
577,301
578,302
579,302
580,302
581,302
582,303
583,303
584,303
585,303
586,304
587,304
588,304
589,305
590,305
591,305
592,305
593,306
594,306
595,306
596,306
597,307
598,307
599,307
600,308
601,308
602,308
603,308
604,309
605,309
606,309
607,309
608,310
609,310
610,310
611,310
612,311
613,311
614,311
615,312
616,312
617,312
618,312
619,313
620,313
621,313
622,313
623,314
624,314
625,314
626,315
627,315
628,315
629,315
630,316
631,316
632,316
633,316
634,317
635,317
636,317
637,318
638,318
639,318
640,318
641,319
642,319
643,319
644,319
645,320
646,320
647,320
648,320
649,321
650,321
651,321
652,322
653,322
654,322
655,322
656,323
657,323
658,323
659,323
660,324
661,324
662,324
663,325
664,325
665,325
666,325
667,326
668,326
669,326
670,326
671,327
672,327
673,327
674,327
675,328
676,328
677,328
678,329
679,329
680,329
681,329
682,330
683,330
684,330
685,330
686,331
687,331
688,331
689,332
690,332
691,332
692,332
693,333
694,333
695,333
696,333
697,334
698,334
699,334
700,334
701,335
702,335
703,335
704,336
705,336
706,336
707,336
708,337
709,337
710,337
711,337
712,338
713,338
714,338
715,339
716,339
717,339
718,339
719,340
720,340
721,340
722,340
723,341
724,341
725,341
726,342
727,342
728,342
729,342
730,343
731,343
732,343
733,343
734,344
735,344
736,344
737,344
738,345
739,345
740,345
741,346
742,346
743,346
744,346
745,347
746,347
747,347
748,347
749,348
750,348
751,348
752,349
753,349
754,349
755,349
756,350
757,350
758,350
759,350
760,351
761,351
762,351
763,351
764,352
765,352
766,352
767,353
768,353
769,353
770,353
771,354
772,354
773,354
774,354
775,355
776,355
777,355
778,356
779,356
780,356
781,356
782,357
783,357
784,357
785,357
786,358
787,358
788,358
789,358
790,359
791,359
792,359
793,360
794,360
795,360
796,360
797,361
798,361
799,361
800,361
801,362
802,362
803,362
804,360
805,356
806,351
807,346
808,341
809,337
810,332
811,327
812,322
813,318
814,313
815,308
816,303
817,299
818,294
819,289
820,286
821,288
822,289
823,290
824,292
825,293
826,295
827,296
828,298
829,299
830,300
831,302
832,303
833,305
834,306
835,308
836,309
837,310
838,312
839,313
840,315
841,316
842,318
843,319
844,320
845,322
846,323
847,325
848,326
849,328
850,329
851,330
852,332
853,333
854,335
855,336
856,338
857,339
858,340
859,342
860,343
861,345
862,346
863,348
864,349
865,350
866,352
867,353
868,355
869,356
870,358
871,359
872,360
873,362
874,363
875,365
876,366
877,368
878,369
879,370
880,372
881,373
882,375
883,376
884,378
885,379
886,380
887,382
888,383
889,385
890,386
891,388
892,389
893,390
894,392
895,393
896,395
897,396
898,398
899,399
900,400
901,402
902,403
903,405
904,406
905,407
906,407
907,408
908,408
909,408
910,409
911,409
912,409
913,410
914,410
915,410
916,411
917,411
918,411
919,412
920,412
921,413
922,413
923,413
924,414
925,414
926,414
927,415
928,415
929,415
930,416
931,416
932,416
933,417
934,417
935,417
936,418
937,418
938,418
939,419
940,419
941,419
942,420
943,420
944,420
945,421
946,421
947,422
948,422
949,422
950,423
951,423
952,423
953,424
954,424
955,424
956,425
957,425
958,425
959,426
960,426
961,426
962,427
963,427
964,427
965,428
966,428
967,428
968,429
969,429
970,429
971,430
972,430
973,430
974,431
975,431
976,432
977,432
978,432
979,433
980,433
981,433
982,434
983,434
984,434
985,435
986,435
987,435
988,436
989,436
990,436
991,437
992,437
993,437
994,438
995,438
996,438
997,439
998,439
999,439
1000,440
1001,440
1002,440
1003,441
1004,441
1005,442
1006,442
1007,442
1008,443
1009,443
1010,443
1011,444
1012,444
1013,444
1014,445
1015,445
1016,445
1017,446
1018,446
1019,446
1020,447
1021,447
1022,447
1023,448
1024,448
1025,448
1026,449
1027,449
1028,449
1029,450
1030,450
1031,451
1032,451
1033,451
1034,452
1035,452
1036,452
1037,453
1038,453
1039,453
1040,454
1041,454
1042,454
1043,455
1044,455
1045,455
1046,456
1047,456
1048,456
1049,457
1050,457
1051,457
1052,458
1053,458
1054,458
1055,459
1056,459
1057,459
1058,460
1059,460
1060,461
1061,461
1062,461
1063,462
1064,462
1065,462
1066,463
1067,463
1068,463
1069,464
1070,464
1071,464
1072,465
1073,465
1074,465
1075,466
1076,466
1077,466
1078,467
1079,467
1080,467
1081,468
1082,468
1083,468
1084,469
1085,469
1086,469
1087,470
1088,470
1089,471
1090,471
1091,471
1092,472
1093,472
1094,472
1095,473
1096,473
1097,473
1098,474
1099,474
1100,474
1101,475
1102,475
1103,475
1104,476
1105,476
1106,476
1107,477
1108,477
1109,477
1110,478
1111,478
1112,478
1113,479
1114,479
1115,480
1116,480
1117,480
1118,481
1119,481
1120,481
1121,482
1122,482
1123,482
1124,483
1125,483
1126,483
1127,484
1128,484
1129,484
1130,485
1131,485
1132,485
1133,486
1134,486
1135,486
1136,487
1137,487
1138,487
1139,488
1140,488
1141,488
1142,489
1143,489
1144,490
1145,490
1146,490
1147,491
1148,491
1149,491
1150,492
1151,492
1152,492
1153,493
1154,493
1155,493
1156,494
1157,494
1158,494
1159,495
1160,495
1161,495
1162,496
1163,496
1164,496
1165,497
1166,497
1167,497
1168,498
1169,498
1170,498
1171,499
1172,499
1173,500
1174,500
1175,500
1176,501
1177,501
1178,501
1179,502
1180,502
1181,502
1182,503
1183,503
1184,503
1185,504
1186,504
1187,504
1188,505
1189,505
1190,505
1191,506
1192,506
1193,506
1194,507
1195,507
1196,507
1197,508
1198,508
1199,509
1200,509
1201,509
1202,510
1203,510
1204,510
1205,511
1206,511
1207,511
1208,512
1209,512
1210,512
1211,513
1212,513
1213,513
1214,514
1215,514
1216,514
1217,515
1218,515
1219,515
1220,516
1221,516
1222,516
1223,517
1224,517
1225,517
1226,518
1227,518
1228,519
1229,519
1230,519
1231,520
1232,520
1233,520
1234,521
1235,521
1236,521
1237,522
1238,522
1239,522
1240,523
1241,523
1242,523
1243,524
1244,524
1245,524
1246,525
1247,525
1248,525
1249,526
1250,526
1251,526
1252,526
1253,527
1254,527
1255,527
1256,528
1257,528
1258,528
1259,529
1260,529
1261,529
1262,530
1263,530
1264,530
1265,530
1266,531
1267,531
1268,531
1269,532
1270,532
1271,532
1272,533
1273,533
1274,533
1275,534
1276,534
1277,534
1278,534
1279,535
1280,535
1281,535
1282,536
1283,536
1284,536
1285,537
1286,537
1287,537
1288,538
1289,538
1290,538
1291,538
1292,539
1293,539
1294,539
1295,540
1296,540
1297,540
1298,541
1299,541
1300,541
1301,542
1302,542
1303,542
1304,542
1305,543
1306,543
1307,543
1308,544
1309,544
1310,544
