Column,Row
0,176
1,176
2,176
3,176
4,176
5,176
6,176
7,176
8,176
9,176
10,176
11,176
12,176
13,177
14,177
15,177
16,178
17,178
18,178
19,179
20,179
21,179
22,180
23,180
24,180
25,181
26,181
27,181
28,182
29,182
30,182
31,183
32,183
33,183
34,184
35,184
36,184
37,185
38,185
39,185
40,186
41,186
42,186
43,187
44,187
45,187
46,188
47,188
48,188
49,189
50,189
51,189
52,190
53,190
54,190
55,191
56,191
57,191
58,192
59,192
60,192
61,193
62,193
63,193
64,194
65,194
66,194
67,195
68,195
69,195
70,196
71,196
72,196
73,197
74,197
75,197
76,198
77,198
78,198
79,199
80,199
81,199
82,200
83,200
84,200
85,201
86,201
87,201
88,202
89,202
90,202
91,203
92,203
93,203
94,204
95,204
96,204
97,204
98,205
99,205
100,205
101,206
102,206
103,206
104,207
105,207
106,207
107,208
108,208
109,208
110,209
111,209
112,209
113,210
114,210
115,210
116,211
117,211
118,211
119,212
120,212
121,212
122,213
123,213
124,213
125,214
126,214
127,214
128,215
129,215
130,215
131,216
132,216
133,216
134,217
135,217
136,217
137,218
138,218
139,218
140,219
141,219
142,219
143,220
144,220
145,220
146,221
147,221
148,221
149,222
150,222
151,222
152,223
153,223
154,223
155,224
156,224
157,224
158,225
159,225
160,225
161,226
162,226
163,226
164,227
165,227
166,227
167,228
168,228
169,228
170,229
171,229
172,229
173,230
174,230
175,230
176,231
177,231
178,231
179,232
180,232
181,232
182,233
183,233
184,233
185,234
186,234
187,234
188,235
189,235
190,235
191,236
192,236
193,236
194,237
195,237
196,237
197,238
198,238
199,238
200,238
201,239
202,239
203,239
204,240
205,240
206,240
207,241
208,241
209,241
210,242
211,242
212,242
213,243
214,243
215,243
216,244
217,244
218,244
219,245
220,245
221,245
222,246
223,246
224,246
225,247
226,247
227,247
228,248
229,248
230,248
231,249
232,249
233,249
234,250
235,250
236,250
237,251
238,251
239,251
240,252
241,252
242,252
243,253
244,253
245,253
246,254
247,254
248,254
249,255
250,255
251,255
252,256
253,256
254,256
255,257
256,257
257,257
258,258
259,258
260,258
261,259
262,259
263,259
264,260
265,260
266,260
267,261
268,261
269,261
270,262
271,262
272,262
273,263
274,263
275,263
276,264
277,264
278,264
279,265
280,265
281,265
282,266
283,266
284,266
285,267
286,267
287,267
288,268
289,268
290,268
291,269
292,269
293,269
294,270
295,270
296,270
297,271
298,271
299,271
300,272
301,272
302,272
303,272
304,273
305,273
306,273
307,274
308,274
309,274
310,275
311,275
312,275
313,276
314,276
315,276
316,277
317,277
318,277
319,278
320,278
321,278
322,279
323,279
324,279
325,280
326,280
327,280
328,281
329,281
330,281
331,282
332,282
333,282
334,283
335,283
336,283
337,284
338,284
339,284
340,285
341,285
342,285
343,286
344,286
345,286
346,287
347,287
348,287
349,288
350,288
351,288
352,289
353,289
354,289
355,290
356,290
357,290
358,291
359,291
360,291
361,292
362,292
363,292
364,293
365,293
366,293
367,294
368,294
369,294
370,295
371,295
372,295
373,296
374,296
375,296
376,297
377,297
378,297
379,298
380,298
381,298
382,299
383,299
384,299
385,300
386,300
387,300
388,301
389,301
390,301
391,302
392,302
393,302
394,303
395,303
396,303
397,304
398,304
399,304
400,305
401,305
402,305
403,306
404,306
405,306
406,306
407,304
408,302
409,299
410,297
411,295
412,293
413,291
414,288
415,286
416,284
417,282
418,280
419,277
420,275
421,273
422,271
423,269
424,266
425,264
426,265
427,266
428,267
429,267
430,268
431,269
432,270
433,271
434,271
435,272
436,273
437,274
438,274
439,275
440,276
441,277
442,278
443,278
444,279
445,280
446,281
447,281
448,282
449,283
450,284
451,285
452,285
453,286
454,287
455,288
456,289
457,289
458,290
459,291
460,292
461,292
462,293
463,294
464,295
465,296
466,296
467,297
468,298
469,299
470,299
471,300
472,301
473,302
474,303
475,303
476,304
477,305
478,306
479,306
480,307
481,308
482,309
483,310
484,310
485,311
486,312
487,313
488,314
489,314
490,315
491,316
492,317
493,317
494,318
495,319
496,320
497,321
498,321
499,322
500,323
501,324
502,324
503,325
504,326
505,327
506,328
507,328
508,329
509,330
510,331
511,331
512,332
513,333
514,334
515,335
516,335
517,336
518,337
519,338
520,339
521,339
522,340
523,341
524,342
525,342
526,343
527,344
528,345
529,346
530,346
531,347
532,348
533,349
534,349
535,350
536,351
537,352
538,353
539,353
540,354
541,355
542,356
543,356
544,357
545,358
546,359
547,360
548,360
549,361
550,361
551,361
552,362
553,362
554,363
555,363
556,364
557,364
558,364
559,365
560,365
561,366
562,366
563,366
564,367
565,367
566,368
567,368
568,368
569,369
570,369
571,370
572,370
573,370
574,371
575,371
576,372
577,372
578,372
579,373
580,373
581,374
582,374
583,375
584,375
585,375
586,376
587,376
588,377
589,377
590,377
591,378
592,378
593,379
594,379
595,379
596,380
597,380
598,381
599,381
600,381
601,382
602,382
603,383
604,383
605,383
606,384
607,384
608,385
609,385
610,386
611,386
612,386
613,387
614,387
615,388
616,388
617,388
618,389
619,389
620,390
621,390
622,390
623,391
624,391
625,392
626,392
627,392
628,393
629,393
630,394
631,394
632,394
633,395
634,395
635,396
636,396
637,397
638,397
639,397
640,398
641,398
642,399
643,399
644,399
645,400
646,400
647,401
648,401
649,401
650,402
651,402
652,403
653,404
654,404
655,405
656,406
657,406
658,407
659,408
660,408
661,409
662,410
663,410
664,411
665,412
666,412
667,413
668,414
669,414
670,415
671,416
672,416
673,417
674,418
675,418
676,419
677,420
678,420
679,421
680,422
681,422
682,423
683,424
684,424
685,425
686,426
687,426
688,427
689,428
690,428
691,429
692,430
693,430
694,431
695,432
696,432
697,433
698,433
699,434
700,434
701,435
702,435
703,435
704,436
705,436
706,437
707,437
708,438
709,438
710,438
711,439
712,439
713,440
714,440
715,441
716,441
717,441
718,442
719,442
720,443
721,443
722,444
723,444
724,445
725,445
726,445
727,446
728,446
729,447
730,447
731,448
732,448
733,448
734,449
735,449
736,450
737,450
738,451
739,451
740,451
741,452
742,452
743,453
744,453
745,454
746,454
747,454
748,455
749,455
750,456
751,456
752,457
753,457
754,457
755,458
756,458
757,459
758,459
759,460
760,460
761,460
762,461
763,461
764,462
765,462
766,463
767,463
768,463
769,464
770,464
771,465
772,465
773,466
774,466
775,466
776,467
777,467
778,468
779,468
780,469
781,469
782,470
783,470
784,470
785,471
786,471
787,472
788,472
789,473
790,473
791,473
792,474
793,474
794,475
795,475
796,476
797,476
798,476
799,477
800,477
801,478
802,478
803,479
804,479
805,479
806,480
807,480
808,481
809,481
810,482
811,482
812,482
813,483
814,483
815,484
816,484
817,485
818,485
819,485
820,486
821,486
822,487
823,487
824,488
825,488
826,488
827,489
828,489
829,490
830,490
831,491
832,491
833,491
834,492
835,492
836,493
837,493
838,494
839,494
840,495
841,495
842,495
843,496
844,496
845,497
846,497
847,498
848,498
849,498
850,499
851,499
852,500
853,500
854,501
855,501
856,501
857,502
858,502
859,503
860,503
861,504
862,504
863,504
864,505
865,505
866,506
867,506
868,507
869,507
870,507
871,508
872,508
873,509
874,509
875,510
876,510
877,510
878,511
879,511
880,512
881,512
882,513
883,513
884,513
885,514
886,514
887,515
888,515
889,516
890,516
891,516
892,517
893,517
894,518
895,518
896,519
897,519
898,520
899,520
900,520
901,521
902,521
903,522
904,522
905,523
906,523
907,523
908,524
909,524
910,525
911,525
912,526
913,526
914,526
915,527
916,527
917,528
918,528
919,529
920,527
921,525
922,522
923,519
924,517
925,514
926,511
927,509
928,506
929,503
930,501
931,498
932,498
933,499
934,499
935,500
936,500
937,500
938,501
939,501
940,502
941,502
942,502
943,503
944,503
945,503
946,504
947,504
948,505
949,505
950,505
951,506
952,506
953,507
954,507
955,507
956,508
957,508
958,508
959,509
960,509
961,510
962,510
963,510
964,511
965,511
966,512
967,512
968,512
969,513
970,513
971,513
972,514
973,514
974,515
975,515
976,515
977,516
978,516
979,516
980,517
981,517
982,518
983,518
984,518
985,519
986,519
987,520
988,520
989,520
990,521
991,521
992,521
993,522
994,522
995,523
996,523
997,523
998,524
999,524
1000,525
1001,525
1002,525
1003,526
1004,526
1005,526
1006,527
1007,527
1008,528
1009,528
1010,528
1011,529
1012,529
1013,529
1014,530
1015,530
1016,531
1017,531
1018,531
1019,532
1020,532
1021,533
1022,533
1023,533
1024,534
1025,534
1026,534
