Column,Row
0,149
1,149
2,149
3,149
4,149
5,149
6,149
7,149
8,149
9,149
10,149
11,149
12,150
13,151
14,151
15,152
16,153
17,153
18,154
19,155
20,155
21,156
22,157
23,158
24,158
25,159
26,160
27,160
28,161
29,162
30,162
31,163
32,164
33,164
34,165
35,166
36,166
37,167
38,168
39,169
40,169
41,170
42,171
43,171
44,172
45,173
46,173
47,174
48,175
49,175
50,176
51,177
52,177
53,178
54,179
55,180
56,180
57,181
58,182
59,182
60,183
61,184
62,184
63,185
64,186
65,186
66,187
67,188
68,188
69,189
70,190
71,191
72,191
73,192
74,192
75,192
76,192
77,192
78,192
79,192
80,192
81,193
82,193
83,193
84,193
85,193
86,193
87,193
88,194
89,194
90,194
91,194
92,194
93,194
94,194
95,194
96,195
97,195
98,195
99,195
100,195
101,195
102,195
103,196
104,196
105,196
106,196
107,196
108,196
109,196
110,196
111,197
112,197
113,197
114,197
115,197
116,197
117,197
118,198
119,198
120,198
121,198
122,198
123,198
124,198
125,198
126,199
127,199
128,199
129,199
130,199
131,199
132,199
133,200
134,200
135,200
136,200
137,200
138,200
139,200
140,200
141,201
142,201
143,201
144,201
145,201
146,201
147,201
148,202
149,202
150,202
151,202
152,202
153,202
154,202
155,202
156,203
157,203
158,203
159,203
160,203
161,203
162,203
163,204
164,204
165,204
166,204
167,204
168,204
169,204
170,204
171,205
172,205
173,205
174,205
175,205
176,205
177,205
178,206
179,206
180,206
181,206
182,206
183,206
184,206
185,206
186,207
187,207
188,207
189,207
190,207
191,207
192,207
193,208
194,208
195,208
196,208
197,208
198,208
199,208
200,208
201,209
202,209
203,209
204,209
205,209
206,209
207,209
208,210
209,210
210,210
211,210
212,210
213,210
214,210
215,210
216,211
217,211
218,211
219,211
220,211
221,211
222,211
223,212
224,212
225,212
226,212
227,212
228,212
229,212
230,212
231,213
232,213
233,213
234,213
235,213
236,213
237,213
238,214
239,214
240,214
241,214
242,214
243,214
244,214
245,214
246,215
247,215
248,215
249,215
250,215
251,215
252,216
253,216
254,216
255,216
256,216
257,216
258,216
259,217
260,217
261,217
262,217
263,217
264,217
265,217
266,218
267,218
268,218
269,218
270,218
271,218
272,218
273,219
274,219
275,219
276,219
277,219
278,219
279,220
280,220
281,220
282,220
283,220
284,220
285,220
286,221
287,221
288,221
289,221
290,221
291,221
292,221
293,222
294,222
295,222
296,222
297,222
298,222
299,223
300,223
301,223
302,223
303,223
304,223
305,223
306,224
307,224
308,224
309,224
310,224
311,224
312,224
313,225
314,225
315,225
316,225
317,225
318,225
319,225
320,226
321,226
322,226
323,226
324,226
325,226
326,227
327,227
328,227
329,227
330,227
331,227
332,227
333,228
334,228
335,228
336,228
337,228
338,228
339,228
340,229
341,229
342,229
343,229
344,229
345,229
346,230
347,230
348,230
349,230
350,230
351,230
352,230
353,231
354,231
355,231
356,231
357,231
358,231
359,231
360,232
361,232
362,232
363,232
364,232
365,232
366,232
367,233
368,233
369,233
370,233
371,233
372,233
373,234
374,234
375,234
376,234
377,234
378,234
379,234
380,235
381,235
382,235
383,235
384,235
385,235
386,235
387,236
388,236
389,236
390,236
391,236
392,236
393,237
394,237
395,237
396,237
397,237
398,237
399,237
400,238
401,238
402,238
403,238
404,238
405,238
406,238
407,239
408,239
409,239
410,239
411,239
412,239
413,239
414,240
415,240
416,240
417,240
418,240
419,240
420,241
421,241
422,241
423,241
424,241
425,241
426,241
427,241
428,242
429,242
430,242
431,242
432,242
433,242
434,242
435,242
436,242
437,242
438,242
439,242
440,242
441,243
442,243
443,243
444,243
445,243
446,243
447,243
448,243
449,243
450,243
451,243
452,243
453,244
454,244
455,244
456,244
457,244
458,244
459,244
460,244
461,244
462,244
463,244
464,244
465,244
466,245
467,245
468,245
469,245
470,245
