Column,Row
0,810
1,810
2,810
3,810
4,810
5,810
6,810
7,810
8,810
9,810
10,810
11,810
12,810
13,810
14,810
15,810
16,810
17,810
18,810
19,810
20,809
21,809
22,809
23,809
24,809
25,809
26,809
27,809
28,808
29,808
30,808
31,808
32,808
33,808
34,808
35,808
36,807
37,807
38,807
39,807
40,807
41,807
42,807
43,806
44,806
45,806
46,806
47,806
48,806
49,806
50,806
51,805
52,805
53,805
54,805
55,805
56,805
57,805
58,805
59,804
60,804
61,804
62,804
63,804
64,804
65,804
66,804
67,803
68,803
69,803
70,803
71,803
72,803
73,803
74,802
75,802
76,802
77,802
78,802
79,802
80,802
81,802
82,801
83,801
84,801
85,801
86,801
87,801
88,801
89,801
90,800
91,800
92,800
93,800
94,800
95,800
96,800
97,800
98,799
99,799
100,799
101,799
102,799
103,799
104,799
105,798
106,798
107,798
108,798
109,798
110,798
111,798
112,798
113,797
114,797
115,797
116,797
117,797
118,797
119,797
120,797
121,796
122,796
123,796
124,796
125,796
126,796
127,796
128,796
129,795
130,795
131,795
132,795
133,795
134,795
135,795
136,794
137,794
138,794
139,794
140,794
141,794
142,794
143,794
144,793
145,793
146,793
147,793
148,793
149,793
150,793
151,793
152,792
153,792
154,792
155,792
156,792
157,792
158,792
159,792
160,791
161,791
162,791
163,791
164,791
165,791
166,791
167,790
168,790
169,790
170,790
171,790
172,790
173,790
174,790
175,789
176,789
177,789
178,789
179,789
180,789
181,789
182,789
183,788
184,788
185,788
186,788
187,788
188,788
189,788
190,788
191,787
192,787
193,787
194,787
195,787
196,787
197,787
198,786
199,786
200,786
201,786
202,786
203,786
204,786
205,786
206,785
207,785
208,785
209,785
210,785
211,785
212,785
213,785
214,784
215,784
216,784
217,784
218,784
219,784
220,784
221,784
222,783
223,783
224,783
225,783
226,783
227,783
228,783
229,782
230,782
231,782
232,782
233,782
234,782
235,782
236,782
237,781
238,781
239,781
240,781
241,781
242,781
243,781
244,781
245,780
246,780
247,780
248,780
249,780
250,780
251,780
252,780
253,779
254,779
255,779
256,779
