Column,Row
0,153
1,153
2,153
3,153
4,153
5,153
6,153
7,153
8,153
9,153
10,153
11,153
12,153
13,154
14,154
15,154
16,155
17,155
18,155
19,156
20,156
21,156
22,157
23,157
24,157
25,158
26,158
27,158
28,159
29,159
30,159
31,159
32,160
33,160
34,160
35,161
36,161
37,161
38,162
39,162
40,162
41,163
42,163
43,163
44,164
45,164
46,164
47,165
48,165
49,165
50,166
51,166
52,166
53,166
54,167
55,167
56,167
57,168
58,168
59,168
60,169
61,169
62,169
63,170
64,170
65,170
66,171
67,171
68,171
69,172
70,172
71,172
72,173
73,173
74,173
75,173
76,174
77,174
78,174
79,175
80,175
81,175
82,176
83,176
84,176
85,177
86,177
87,177
88,178
89,178
90,178
91,179
92,179
93,179
94,180
95,180
96,180
97,180
98,180
99,181
100,181
101,181
102,181
103,181
104,181
105,182
106,182
107,182
108,182
109,182
110,182
111,183
112,183
113,183
114,183
115,183
116,183
117,184
118,184
119,184
120,184
121,184
122,184
123,185
124,185
125,185
126,185
127,185
128,185
129,186
130,186
131,186
132,186
133,186
134,186
135,187
136,187
137,187
138,187
139,187
140,187
141,188
142,188
143,188
144,188
145,188
146,188
147,189
148,189
149,189
150,189
151,189
152,189
153,190
154,190
155,190
156,190
157,190
158,190
159,191
160,191
161,191
162,191
163,191
164,191
165,192
166,192
167,192
168,192
169,192
170,192
171,193
172,193
173,193
174,193
175,193
176,193
177,194
178,194
179,194
180,194
181,194
182,194
183,195
184,195
185,195
186,195
187,195
188,195
189,196
190,196
191,196
192,196
193,196
194,196
195,197
196,197
197,197
198,197
199,197
200,197
201,198
202,198
203,198
204,198
205,198
206,198
207,199
208,199
209,199
210,199
211,199
212,199
213,200
214,200
215,200
216,200
217,200
218,200
219,201
220,201
221,201
222,201
223,201
224,201
225,202
226,202
227,202
228,202
229,202
230,202
231,203
232,203
233,203
234,203
235,203
236,203
237,204
238,204
239,204
240,204
241,204
242,204
243,205
244,205
245,205
246,205
247,205
248,205
249,206
250,206
251,206
252,206
253,206
254,206
255,207
256,207
257,207
258,207
259,208
260,208
261,208
262,209
263,209
264,209
265,209
266,210
267,210
268,210
269,211
270,211
271,211
272,212
273,212
274,212
275,212
276,213
277,213
278,213
279,214
280,214
281,214
282,215
283,215
284,215
285,216
286,216
287,216
288,216
289,217
290,217
291,217
292,218
293,218
294,218
295,219
296,219
297,219
298,220
299,220
300,220
301,220
302,221
303,221
304,221
305,222
306,222
307,222
308,223
309,223
310,223
311,224
312,224
313,224
314,224
315,225
316,225
317,225
318,226
319,226
320,226
321,227
322,227
323,227
324,227
325,228
326,228
327,228
328,229
329,229
330,229
331,230
332,230
333,230
334,231
335,231
336,231
337,231
338,232
339,232
340,232
341,233
342,233
343,233
344,234
345,234
346,234
347,235
348,235
349,235
350,235
351,236
352,236
353,236
354,237
355,237
356,237
357,238
358,238
359,238
360,239
361,239
362,239
363,239
364,240
365,240
366,240
367,241
368,241
369,241
370,242
371,242
372,242
373,242
374,243
375,243
376,243
377,244
378,244
379,244
380,245
381,245
382,245
383,246
384,246
385,246
386,246
387,247
388,247
389,247
390,248
391,248
392,248
393,249
394,249
395,249
396,250
397,250
398,250
399,250
400,251
401,251
402,251
403,252
404,252
405,252
406,253
407,253
408,253
409,254
410,254
411,254
412,254
413,255
414,255
415,255
416,256
417,256
418,256
419,257
420,257
421,257
422,257
423,258
424,258
425,258
426,259
427,259
428,259
429,260
430,260
431,260
432,261
433,261
434,261
435,261
436,262
437,262
438,262
439,263
440,263
441,263
442,264
443,264
444,264
445,265
446,265
447,265
448,265
449,266
450,266
451,266
452,267
453,267
454,267
455,268
456,268
457,268
458,269
459,269
460,269
461,269
462,270
463,270
464,270
465,271
466,271
467,271
468,272
469,272
470,272
471,272
472,273
473,273
474,273
475,274
476,274
477,274
478,275
479,275
480,275
481,276
482,276
483,276
484,276
485,277
486,277
487,277
488,278
489,278
490,278
491,279
492,279
493,279
494,280
495,280
496,280
497,280
498,281
499,281
500,281
501,282
502,282
503,282
504,283
505,283
506,283
507,284
508,284
509,284
510,284
511,285
512,285
513,285
514,286
515,286
516,286
517,287
518,287
519,287
520,287
521,288
522,288
523,288
524,289
525,289
526,289
527,290
528,290
529,290
530,291
531,291
532,291
533,291
534,292
535,292
536,292
537,293
538,293
539,293
540,294
541,294
542,294
543,295
544,295
545,295
546,295
547,296
548,296
549,296
550,297
551,297
552,297
553,298
554,298
555,298
556,299
557,299
558,299
559,299
560,300
561,300
562,300
563,301
564,301
565,301
566,302
567,302
568,302
569,302
570,303
571,303
572,303
573,304
574,304
575,304
576,305
577,305
578,305
579,306
580,306
581,306
582,306
583,307
584,307
585,307
586,308
587,308
588,308
589,309
590,309
591,309
592,310
593,310
594,310
595,310
596,311
597,311
598,311
599,312
600,312
601,312
602,313
603,313
604,313
605,314
606,314
607,314
608,314
609,315
610,315
611,315
612,316
613,316
614,316
615,317
616,317
617,317
618,317
619,318
620,318
621,318
622,319
623,319
624,319
625,320
626,320
627,320
628,321
629,321
630,321
631,321
632,322
633,321
634,319
635,318
636,317
637,316
638,315
639,313
640,312
641,311
642,310
643,309
644,307
645,306
646,305
647,304
648,303
649,301
650,300
651,299
652,299
653,300
654,300
655,300
656,301
657,301
658,301
659,302
660,302
661,303
662,303
663,303
664,304
665,304
666,305
667,305
668,305
669,306
670,306
671,307
672,307
673,307
674,308
675,308
676,309
677,309
678,309
679,310
680,310
681,311
682,311
683,311
684,312
685,312
686,313
687,313
688,313
689,314
690,314
691,315
692,315
693,315
694,316
695,316
696,317
697,317
698,317
699,318
700,318
701,319
702,319
703,319
704,320
705,320
706,321
707,321
708,321
709,322
710,322
711,323
712,323
713,323
714,324
715,324
716,325
717,325
718,325
719,326
720,326
721,327
722,327
723,327
724,328
725,328
726,328
727,329
728,329
729,330
730,330
731,330
732,331
733,331
734,332
735,332
736,332
737,333
738,333
739,334
740,334
741,334
742,335
743,335
744,336
745,336
746,336
747,337
748,337
749,338
750,338
751,338
752,339
753,339
754,340
755,340
756,340
757,341
758,341
759,342
760,342
761,342
762,343
763,343
764,344
765,344
