Column,Row
0,839
1,839
2,839
3,839
4,839
5,839
6,839
7,839
8,839
9,839
10,839
11,839
12,838
13,838
14,838
15,838
16,838
17,838
18,837
19,837
20,837
21,837
22,837
23,836
24,836
25,836
26,836
27,836
28,836
29,835
30,835
31,835
32,835
33,835
34,835
35,834
36,834
37,834
38,834
39,834
40,834
41,833
42,833
43,833
44,833
45,833
46,832
47,832
48,832
49,832
50,832
51,832
52,831
53,831
54,831
55,831
56,831
57,831
58,830
59,830
60,830
61,830
62,830
63,829
64,829
65,829
66,829
67,829
68,829
69,828
70,828
71,828
72,828
73,828
74,828
75,827
76,827
77,827
78,827
79,827
80,827
81,826
82,826
83,826
84,826
85,826
86,825
87,825
88,825
89,825
90,825
91,825
92,824
93,824
94,824
95,824
96,824
97,824
98,823
99,823
100,823
101,823
102,823
103,823
104,822
105,822
106,822
107,822
108,822
109,821
110,821
111,821
112,821
113,821
114,821
115,820
116,820
117,820
118,820
119,820
120,820
121,819
122,819
123,819
124,819
125,819
126,819
127,818
128,818
129,818
130,818
131,818
132,817
133,817
134,817
135,817
136,817
137,817
138,816
139,816
140,816
141,816
142,816
143,816
144,815
145,815
146,815
147,815
148,815
149,815
150,814
151,814
152,814
153,814
154,814
155,813
156,813
157,813
158,813
159,813
160,813
161,812
162,812
163,812
164,812
165,812
166,812
167,811
168,811
169,811
170,811
171,811
172,810
173,810
174,810
175,810
176,810
177,810
178,809
179,809
180,809
181,809
182,809
183,809
184,808
185,808
186,808
187,808
188,808
189,808
190,807
191,807
192,807
193,807
194,807
195,806
196,806
197,806
198,806
199,806
200,806
201,805
202,805
203,805
204,805
205,805
206,805
207,804
208,804
209,804
210,804
211,804
212,804
213,803
214,803
215,803
216,803
217,803
218,802
219,802
220,802
221,802
222,802
223,802
224,801
225,801
226,801
227,801
228,801
229,801
230,800
231,800
232,800
233,800
234,800
235,800
236,799
237,799
238,799
239,799
240,799
241,798
242,798
243,798
244,798
245,798
246,798
247,797
248,797
249,797
250,797
251,797
252,797
253,796
254,796
255,796
256,796
257,796
258,796
259,795
260,795
261,795
262,795
263,795
264,794
265,794
266,794
267,794
268,794
269,794
270,793
271,793
272,793
273,793
274,793
275,793
276,792
277,792
278,792
279,792
280,792
281,791
282,791
283,791
284,791
285,791
286,791
287,790
288,790
289,790
290,790
291,790
292,790
293,789
294,789
295,789
296,789
297,789
298,789
299,788
300,788
301,788
302,788
303,788
304,787
305,787
306,787
307,787
308,787
309,787
310,786
311,786
312,786
313,786
314,786
315,786
316,785
317,785
318,785
319,785
320,785
321,785
322,784
323,784
324,784
325,784
326,784
327,783
328,783
329,783
330,783
331,783
332,783
333,782
334,782
335,782
336,782
337,782
338,782
339,781
340,781
341,781
342,781
343,781
344,781
345,780
346,780
347,780
348,780
349,780
350,779
351,779
352,779
353,779
354,779
355,779
356,778
357,778
358,778
359,778
360,778
361,778
362,777
363,777
364,777
365,777
366,777
367,777
368,776
369,776
370,776
371,776
372,776
373,775
374,775
375,775
376,775
377,775
378,775
379,774
380,774
381,774
382,774
383,774
384,774
385,773
386,773
387,773
388,773
389,773
390,772
391,772
392,772
393,772
394,772
395,772
396,771
397,771
398,771
399,771
400,771
401,771
402,770
403,770
404,770
405,770
406,770
407,770
408,769
409,769
410,769
411,769
412,769
413,768
414,768
415,768
416,768
417,768
418,768
419,767
420,767
421,767
422,767
423,767
424,767
425,766
426,766
427,766
428,766
429,766
430,766
431,766
432,766
433,766
434,766
435,766
436,766
437,766
438,766
439,766
440,766
441,766
