Column,Row
0,763
1,763
2,763
3,763
4,763
5,763
6,763
7,763
8,762
9,762
10,762
11,762
12,762
13,761
14,761
15,761
16,761
17,761
18,761
19,760
20,760
21,760
22,760
23,760
24,759
25,759
26,759
27,759
28,759
29,758
30,758
31,758
32,758
33,758
34,758
35,757
36,757
37,757
38,757
39,757
40,756
41,756
42,756
43,756
44,756
45,755
46,755
47,755
48,755
49,755
50,754
51,754
52,754
53,754
54,754
55,754
56,753
57,753
58,753
59,753
60,753
61,752
62,752
63,752
64,752
65,752
66,751
67,751
68,751
69,751
70,751
71,751
72,750
73,750
74,750
75,750
76,750
77,749
78,749
79,749
80,749
81,749
82,748
83,748
84,748
85,748
86,748
87,748
88,747
89,747
90,747
91,747
92,747
93,746
94,746
95,746
96,746
97,746
98,745
99,745
100,745
101,745
102,745
103,744
104,744
105,744
106,744
107,744
108,744
109,743
110,743
111,743
112,743
113,743
114,742
115,742
116,742
117,742
118,742
119,741
120,741
121,741
122,741
123,741
124,741
125,740
126,740
127,740
128,740
129,740
130,739
131,739
132,739
133,739
134,739
135,738
136,738
137,738
138,738
139,738
140,738
141,737
142,737
143,737
144,737
145,737
146,736
147,736
148,736
149,736
150,736
151,735
152,735
153,735
154,735
155,735
156,734
157,734
158,734
159,734
160,734
161,734
162,733
163,733
164,733
165,733
166,733
167,732
168,732
169,732
170,732
171,732
172,731
173,731
174,731
175,731
176,731
177,731
178,730
179,730
180,730
181,730
182,730
183,729
184,729
185,729
186,729
187,729
188,728
189,728
190,728
191,728
192,728
193,728
194,727
195,727
196,727
197,727
198,727
199,726
200,726
201,726
202,726
203,726
204,725
205,725
206,725
207,725
208,725
209,724
210,724
211,724
212,725
213,725
214,725
215,725
216,725
217,726
218,726
219,726
220,726
221,726
222,727
223,727
224,727
225,727
226,727
227,727
228,728
229,728
230,728
231,728
232,728
233,729
234,729
235,729
236,729
237,729
238,730
239,730
240,730
241,730
242,730
243,731
244,731
245,731
246,731
247,731
248,732
249,732
250,732
251,732
252,732
253,733
254,733
255,733
256,733
257,733
258,734
259,734
260,734
261,734
262,734
263,735
264,735
265,735
266,735
267,735
268,735
269,736
270,736
271,736
272,736
273,736
274,737
275,737
276,737
277,737
278,737
279,738
280,738
281,738
282,738
283,738
284,739
285,739
286,739
287,739
288,739
289,740
290,740
291,740
292,740
293,740
294,741
295,741
296,741
297,741
298,741
299,742
300,742
301,742
302,742
303,742
304,743
305,743
306,743
307,743
308,743
309,743
310,744
311,744
312,744
313,744
314,744
315,745
316,745
317,745
318,745
319,745
320,746
321,746
322,746
323,746
324,746
325,747
326,747
327,747
328,747
329,747
330,748
331,748
332,748
333,748
334,748
335,749
336,749
337,749
338,749
339,749
340,750
341,750
342,750
343,750
344,750
345,751
346,751
347,751
348,751
349,751
350,751
351,752
352,752
353,752
354,752
355,752
356,753
357,753
358,753
359,753
360,753
361,754
362,754
363,754
364,754
365,754
366,755
367,755
368,755
369,755
370,755
371,755
372,755
373,755
374,754
375,754
376,754
377,754
378,754
379,754
380,754
381,754
382,754
383,754
384,754
385,754
386,754
387,754
388,753
389,753
390,753
391,753
392,753
393,753
394,753
395,753
396,753
397,753
398,753
399,753
400,753
401,753
402,753
403,752
404,752
405,752
406,752
407,752
408,752
409,752
410,752
411,752
412,752
413,752
414,752
415,752
416,752
417,751
418,751
419,751
420,751
421,751
422,751
423,751
424,751
425,751
426,751
427,751
428,751
429,751
430,751
431,751
432,750
433,750
434,750
435,750
436,750
437,750
438,750
439,750
440,750
441,750
442,750
443,750
444,750
445,750
446,749
447,749
448,749
449,749
450,749
451,749
452,749
453,749
454,749
455,749
456,749
457,749
458,749
459,749
460,749
461,748
462,748
463,748
464,748
465,748
466,748
467,748
