Column,Row
0,161
1,161
2,161
3,161
4,161
5,161
6,161
7,161
8,161
9,161
10,161
11,161
12,161
13,161
14,161
15,161
16,161
17,161
18,161
19,161
20,161
21,161
22,161
23,161
24,161
25,161
26,161
27,161
28,161
29,161
30,161
31,161
32,161
33,161
34,162
35,162
36,162
37,162
38,163
39,163
40,163
41,163
42,163
43,164
44,164
45,164
46,164
47,165
48,165
49,165
50,165
51,166
52,166
53,166
54,166
55,166
56,167
57,167
58,167
59,167
60,168
61,168
62,168
63,168
64,168
65,169
66,169
67,169
68,169
69,170
70,170
71,170
72,170
73,171
74,171
75,171
76,171
77,171
78,172
79,172
80,172
81,172
82,173
83,173
84,173
85,173
86,173
87,174
88,174
89,174
90,174
91,175
92,175
93,175
94,175
95,176
96,176
97,176
98,176
99,176
100,177
101,177
102,177
103,177
104,178
105,178
106,178
107,178
108,178
109,179
110,179
111,179
112,179
113,180
114,180
115,180
116,180
117,180
118,181
119,181
120,181
121,181
122,181
123,182
124,182
125,182
126,182
127,182
128,183
129,183
130,183
131,183
132,184
133,184
134,184
135,184
136,184
137,185
138,185
139,185
140,185
141,185
142,186
143,186
144,186
145,186
146,186
147,187
148,187
149,187
150,187
151,187
152,188
153,188
154,188
155,188
156,188
157,189
158,189
159,189
160,189
161,189
162,190
163,190
164,190
165,190
166,190
167,191
168,191
169,191
170,191
171,191
172,192
173,192
174,192
175,192
176,192
177,193
178,193
179,193
180,193
181,194
182,194
183,194
184,194
185,194
186,195
187,195
188,195
189,195
190,195
191,196
192,196
193,196
194,196
195,196
196,197
197,197
198,197
199,197
200,197
201,198
202,198
203,198
204,198
205,198
206,199
207,199
208,199
209,199
210,199
211,200
212,200
213,200
214,200
215,200
216,201
217,201
218,201
219,201
220,201
221,202
222,202
223,202
224,202
225,202
226,203
227,203
228,203
229,203
230,204
231,204
232,204
233,204
234,204
235,205
236,205
237,205
238,205
239,205
240,206
241,206
242,206
243,206
244,206
245,207
246,207
247,207
248,207
249,207
250,208
251,208
252,208
253,208
254,208
255,209
256,209
257,209
258,209
259,209
260,210
261,210
262,210
263,210
264,210
265,211
266,211
267,211
268,211
269,211
270,212
271,212
272,212
273,212
274,212
275,213
276,213
277,213
278,213
279,214
280,214
281,214
282,214
283,214
284,215
285,215
286,215
287,215
288,215
289,216
290,216
291,216
292,216
293,216
294,217
295,217
296,217
297,217
298,217
299,218
300,218
301,218
302,218
303,219
304,221
305,223
306,225
307,226
308,228
309,230
310,232
311,233
312,235
313,237
314,239
315,240
316,242
317,244
318,245
319,246
320,246
321,247
322,247
323,248
324,248
325,249
326,249
327,250
328,250
329,251
330,251
331,252
332,252
333,253
334,253
335,254
336,254
337,255
338,255
339,256
340,256
341,257
342,257
343,258
344,258
345,259
346,259
347,260
348,260
349,261
350,261
351,262
352,262
353,263
354,263
355,264
356,264
357,265
358,265
359,266
360,266
361,267
362,267
363,268
364,268
365,269
366,269
367,270
368,270
369,271
370,271
371,272
372,272
373,273
374,273
375,274
376,274
377,275
378,275
379,276
380,276
381,277
382,277
383,277
384,278
385,278
386,279
387,279
388,279
389,280
390,280
391,281
392,281
393,282
394,282
395,282
396,283
397,283
398,284
399,284
400,284
401,285
402,285
403,286
404,286
405,286
406,287
407,287
408,288
409,288
410,288
411,289
412,289
413,290
414,290
415,291
416,291
417,291
418,292
419,292
420,293
421,293
422,293
423,294
424,294
425,295
426,295
427,295
428,296
429,296
430,297
431,297
432,297
433,298
434,298
435,299
436,299
437,300
438,300
439,300
440,301
441,301
442,302
443,302
444,302
445,303
446,303
447,304
448,304
449,304
450,305
451,305
452,306
453,306
454,306
455,307
456,307
457,308
458,308
459,309
460,309
461,309
462,310
463,310
464,311
465,311
466,311
467,312
468,312
469,313
470,313
471,313
472,314
473,314
474,315
475,315
476,316
477,316
478,316
479,317
480,317
481,318
482,318
483,318
484,319
485,319
486,320
487,320
488,321
489,321
490,321
491,322
492,322
493,323
494,323
495,323
496,324
497,324
498,325
499,325
500,326
501,326
502,326
503,327
504,327
505,328
506,328
507,328
508,329
509,329
510,330
511,330
512,331
513,331
514,331
515,332
516,332
517,333
518,333
519,333
520,334
521,334
522,335
523,335
524,336
525,336
526,336
527,337
528,337
529,338
530,338
531,338
532,339
533,339
534,340
535,340
536,341
537,341
538,341
539,342
540,342
541,343
542,343
543,343
544,344
545,344
546,345
547,345
548,346
549,346
550,346
551,347
552,347
553,348
554,348
555,348
556,349
557,349
558,350
559,350
560,350
561,351
562,351
563,352
564,352
565,352
566,353
567,353
568,354
569,354
570,354
571,355
572,355
573,356
574,356
575,356
576,357
577,357
578,358
579,358
580,358
581,359
582,359
583,360
584,360
