Column,Row
0,168
1,168
2,168
3,168
4,168
5,168
6,168
7,168
8,168
9,168
10,168
11,168
12,168
13,168
14,168
15,168
16,168
17,168
18,168
19,168
20,168
21,168
22,168
23,169
24,169
25,169
26,169
27,169
28,170
29,170
30,170
31,170
32,171
33,171
34,171
35,171
36,171
37,172
38,172
39,172
40,172
41,173
42,173
43,173
44,173
45,174
46,174
47,174
48,174
49,174
50,175
51,175
52,175
53,175
54,176
55,176
56,176
57,176
58,176
59,177
60,177
61,177
62,177
63,178
64,178
65,178
66,178
67,178
68,179
69,179
70,179
71,179
72,180
73,180
74,180
75,180
76,180
77,181
78,181
79,181
80,181
81,182
82,182
83,182
84,182
85,183
86,183
87,183
88,183
89,183
90,184
91,184
92,184
93,184
94,185
95,185
96,185
97,185
98,185
99,186
100,186
101,186
102,186
103,187
104,187
105,187
106,187
107,187
108,188
109,188
110,188
111,188
112,189
113,189
114,189
115,189
116,189
117,190
118,190
119,190
120,190
121,191
122,191
123,191
124,191
125,192
126,192
127,192
128,192
129,192
130,193
131,193
132,193
133,193
134,194
135,194
136,194
137,194
138,194
139,195
140,195
141,195
142,195
143,196
144,196
145,196
146,196
147,196
148,197
149,197
150,197
151,197
152,198
153,198
154,198
155,198
156,198
157,199
158,199
159,199
160,199
161,200
162,200
163,200
164,200
165,201
166,201
167,201
168,201
169,201
170,202
171,202
172,202
173,202
174,203
175,203
176,203
177,203
178,203
179,203
180,203
181,204
182,204
183,204
184,204
185,204
186,204
187,204
188,204
189,204
190,205
191,205
192,205
193,205
194,205
195,205
196,205
197,205
198,205
199,206
200,206
201,206
202,206
203,206
204,206
205,206
206,206
207,207
208,207
209,207
210,207
211,207
212,207
213,207
214,207
215,207
216,208
217,208
218,208
219,208
220,208
221,208
222,208
223,208
224,208
225,209
226,209
227,209
228,209
229,209
230,209
231,209
232,209
233,210
234,210
235,210
236,210
237,210
238,210
239,210
240,210
241,210
242,211
243,211
244,211
245,211
246,211
247,211
248,211
249,211
250,211
251,212
252,212
253,212
254,212
255,212
256,212
257,212
258,212
259,213
260,213
261,213
262,213
263,213
264,213
265,213
266,213
267,213
268,214
269,214
270,214
271,214
272,214
273,214
274,214
275,214
276,215
277,216
278,217
279,218
280,219
281,220
282,221
283,222
284,223
285,224
286,225
287,226
288,227
289,228
290,229
291,230
292,231
293,232
294,233
295,234
296,235
297,236
298,237
299,238
300,239
301,240
302,241
303,242
304,243
305,244
306,245
307,245
308,246
309,246
310,246
311,247
312,247
313,247
314,248
315,248
316,248
317,249
318,249
319,249
320,250
321,250
322,250
323,250
324,251
325,251
326,251
327,252
328,252
329,252
330,253
331,253
332,253
333,254
334,254
335,254
336,255
337,255
338,255
339,256
340,256
341,256
342,257
343,257
344,257
345,257
346,258
347,258
348,258
349,259
350,259
351,259
352,260
353,260
354,260
355,261
356,261
357,261
358,262
359,262
360,262
361,263
362,263
363,263
364,264
365,264
366,264
367,264
368,265
369,265
370,265
371,266
372,266
373,266
374,267
375,267
376,267
377,268
378,268
379,268
380,269
381,269
382,269
383,270
384,270
385,270
386,271
387,271
388,271
389,271
390,272
391,272
392,273
393,273
394,274
395,274
396,275
397,275
398,276
399,276
400,277
401,277
402,278
403,278
404,279
405,280
406,280
407,281
408,281
409,282
410,282
411,283
412,283
413,284
414,284
415,285
416,285
417,286
418,286
419,287
420,287
421,288
422,288
423,289
424,289
425,290
426,291
427,291
428,292
429,292
430,293
431,293
432,294
433,294
434,295
435,295
436,296
437,296
438,297
439,297
440,298
441,298
442,299
443,299
444,300
445,300
446,301
447,302
448,302
449,303
450,303
451,304
452,304
453,305
454,305
455,306
456,306
457,307
458,307
459,308
460,308
461,309
462,309
463,310
464,310
465,311
466,311
467,312
468,313
469,313
470,314
471,314
472,314
473,315
474,315
475,316
476,316
477,316
478,317
479,317
480,318
481,318
482,318
483,319
484,319
485,319
486,320
487,320
488,321
489,321
490,321
