Column,Row
0,750
1,750
2,750
3,750
4,750
5,750
6,750
7,750
8,750
9,750
10,750
11,750
12,750
13,750
14,749
15,749
16,749
17,749
18,749
19,749
20,749
21,749
22,749
23,749
24,749
25,749
26,749
27,748
28,748
29,748
30,748
31,748
32,748
33,748
34,748
35,748
36,748
37,748
38,748
39,748
40,747
41,747
42,747
43,747
44,747
45,747
46,747
47,747
48,747
49,747
50,747
51,747
52,747
53,746
54,746
55,746
56,746
57,746
58,746
59,746
60,746
61,746
62,746
63,746
64,746
65,745
66,745
67,745
68,745
69,745
70,745
71,745
72,745
73,745
74,745
75,745
76,745
77,745
78,744
79,744
80,744
81,744
82,744
83,744
84,744
85,744
86,744
87,744
88,744
89,744
90,744
91,743
92,743
93,743
94,743
95,743
96,743
97,743
98,743
99,743
100,743
101,743
102,743
103,743
104,742
105,742
106,742
107,742
108,742
109,742
110,742
111,742
112,742
113,742
114,742
115,742
116,742
117,741
118,741
119,741
120,741
121,741
122,741
123,741
124,741
125,741
126,741
127,741
128,741
129,741
130,740
131,740
132,740
133,740
134,740
135,740
136,740
137,740
138,740
139,740
140,740
141,740
142,740
143,739
144,739
145,739
146,739
147,739
148,739
149,739
150,739
151,739
152,739
153,739
154,739
155,739
156,738
157,738
158,738
159,738
160,738
161,738
162,738
163,738
164,738
165,738
166,738
167,738
168,738
169,737
170,737
171,737
172,737
173,737
174,737
175,737
176,737
177,737
178,737
179,737
180,737
181,737
182,736
183,736
184,736
185,736
186,736
187,736
188,736
189,736
190,736
191,736
192,736
193,736
194,735
195,735
196,735
197,735
198,735
199,735
200,735
201,735
202,735
203,735
204,735
205,735
206,735
207,734
208,734
209,734
210,734
211,734
212,734
213,734
214,734
215,734
216,734
217,734
218,734
219,734
220,733
221,733
222,733
223,733
224,733
225,733
226,733
227,733
228,733
229,733
230,733
231,733
232,733
233,732
234,732
235,732
236,732
237,732
238,732
239,732
240,732
241,732
242,732
243,732
244,732
245,732
246,731
247,731
248,731
249,731
250,731
251,731
252,731
253,731
254,731
255,731
256,731
257,731
258,731
259,730
260,730
261,730
262,730
263,730
264,730
265,730
266,730
267,730
268,730
269,730
270,730
271,730
272,729
273,729
274,729
275,729
276,729
277,729
278,729
279,729
280,729
281,729
282,729
283,729
284,729
285,728
286,728
287,728
288,728
289,728
290,728
291,728
292,728
293,728
294,728
295,728
296,728
297,728
298,727
299,727
300,727
301,727
302,727
303,727
304,727
305,727
306,727
307,727
308,727
309,727
310,727
311,726
312,726
313,726
314,726
315,726
316,726
317,726
318,726
319,726
320,726
321,726
322,726
323,725
324,725
325,725
326,725
327,725
328,725
329,725
330,725
331,725
332,725
333,725
334,725
335,725
336,724
337,724
338,724
339,724
340,724
341,724
342,724
343,724
344,724
345,724
346,724
347,724
348,724
349,723
350,723
351,723
352,723
353,723
354,723
355,723
356,723
357,723
358,723
359,723
360,723
361,723
362,722
363,722
364,722
365,722
366,722
367,722
368,722
369,722
370,722
371,722
372,722
373,722
374,722
375,721
376,721
377,721
378,721
379,721
380,721
381,721
382,721
383,721
384,721
385,721
386,721
387,721
388,720
389,720
390,720
391,720
392,720
393,720
394,720
395,720
396,720
397,720
398,720
399,720
400,720
401,719
402,719
403,719
404,719
405,719
406,719
407,719
408,719
409,719
410,719
411,719
412,719
413,719
414,718
415,718
416,718
417,718
418,718
419,718
420,718
421,718
422,718
423,718
424,718
425,718
426,718
427,717
428,717
429,717
430,717
431,717
432,717
433,717
434,717
435,717
436,717
437,717
438,717
439,717
440,716
441,716
442,716
443,716
444,716
445,716
446,716
447,716
448,716
449,716
450,716
451,716
452,715
453,715
454,715
455,715
456,715
457,715
458,715
459,715
460,715
461,715
462,715
463,715
464,715
465,714
466,714
467,714
468,714
469,714
470,714
471,714
472,714
473,714
474,714
475,714
476,714
477,714
478,713
479,713
480,713
481,713
482,713
483,713
484,713
485,713
486,713
487,713
488,713
489,713
490,713
491,712
492,712
493,712
494,712
495,712
496,712
497,712
498,712
499,712
500,712
501,712
502,712
503,712
504,711
505,711
506,711
507,711
508,711
509,711
510,711
511,711
512,711
513,711
514,711
515,711
516,711
517,710
518,710
519,710
520,710
521,710
522,710
523,710
524,710
525,710
526,710
527,710
528,710
529,710
530,709
531,709
532,709
533,709
534,709
535,709
536,709
537,709
538,709
539,709
540,709
541,708
542,708
543,708
544,708
545,708
546,708
547,708
548,708
549,708
550,708
551,708
552,707
553,707
554,707
555,707
556,707
557,707
558,707
559,707
560,707
561,707
562,707
563,707
564,706
565,706
566,706
567,706
568,706
569,706
570,706
571,706
572,706
573,706
574,706
575,705
576,705
577,705
578,705
579,705
580,705
581,705
582,705
583,705
584,705
585,705
586,704
587,704
588,704
589,704
590,704
591,704
592,704
593,704
594,704
595,704
596,704
597,703
598,703
599,703
600,703
601,703
602,703
603,703
604,703
605,703
606,703
607,703
608,703
609,702
610,702
611,702
612,702
613,702
614,702
615,702
616,702
617,702
618,702
619,702
620,701
621,701
622,701
623,701
624,701
625,701
626,701
627,701
628,701
629,701
630,701
631,700
632,700
633,700
634,700
635,700
636,700
637,700
638,700
639,700
640,700
641,700
642,700
643,699
644,699
645,699
646,699
647,699
648,699
649,699
650,699
651,699
652,699
653,699
654,698
655,698
656,698
657,698
658,698
659,698
660,698
661,698
662,698
663,698
664,698
665,697
666,697
667,697
668,697
669,697
670,697
671,697
672,697
673,697
674,697
675,697
676,696
677,696
678,696
679,696
680,696
681,696
682,696
683,696
684,696
685,696
686,696
687,696
688,695
689,695
690,695
691,695
692,695
693,695
694,695
695,695
696,695
697,695
698,695
699,694
700,694
701,694
702,694
703,694
704,694
705,694
706,694
707,694
708,694
709,694
710,693
711,693
712,693
713,693
714,693
715,693
716,693
717,693
718,693
719,693
720,693
721,692
722,692
723,692
724,692
725,692
726,692
727,692
728,692
729,692
730,692
731,692
732,692
733,691
734,691
735,691
736,691
737,691
738,691
739,691
740,691
741,691
742,691
743,691
744,690
745,690
746,690
747,690
748,690
749,690
750,690
751,690
752,690
753,690
754,690
755,689
756,689
757,689
758,689
759,689
760,689
761,689
762,689
763,689
764,689
765,689
766,689
767,688
768,688
769,688
770,688
771,688
772,688
773,688
774,688
775,688
776,688
777,688
778,687
779,687
780,687
781,687
782,687
783,687
784,687
785,687
786,687
787,687
788,687
789,686
790,686
791,686
792,686
793,686
794,686
795,686
796,686
797,686
798,686
799,686
800,685
801,685
802,685
803,685
804,685
805,685
806,685
807,685
808,685
809,685
810,685
811,685
812,684
813,684
814,684
815,684
816,684
817,684
818,684
819,684
820,684
821,684
822,684
823,683
824,683
825,683
826,683
827,683
828,683
829,683
830,683
831,683
832,683
833,683
834,682
835,682
836,682
837,682
838,682
839,682
840,682
841,682
842,682
843,682
844,682
845,681
846,681
847,681
848,681
849,681
850,681
851,681
852,681
853,681
854,681
855,681
856,681
857,680
858,680
859,680
860,680
861,680
862,680
863,680
864,680
865,680
866,680
867,680
868,679
869,679
870,679
871,679
872,679
873,679
874,679
875,679
876,679
877,679
878,679
879,678
880,678
881,678
882,678
883,678
884,678
885,678
886,678
887,678
888,678
889,678
890,678
891,677
892,677
893,677
894,677
895,677
896,677
897,677
898,677
899,677
900,677
901,677
902,676
903,676
904,676
905,676
906,676
907,676
908,676
909,676
910,676
911,676
912,676
913,675
914,675
915,675
916,675
917,675
918,675
919,675
920,675
921,675
922,675
923,675
924,674
925,674
926,674
927,674
928,674
929,674
930,674
931,674
932,674
933,674
934,674
935,674
936,673
937,673
938,673
939,673
940,673
941,673
942,673
943,673
944,673
945,673
946,673
947,672
948,672
949,672
950,672
951,672
952,672
953,672
954,672
955,672
956,672
957,672
958,671
959,671
960,671
961,671
962,671
963,671
964,671
965,671
966,671
967,671
968,671
969,670
970,670
971,670
972,670
973,670
974,670
975,670
976,670
977,670
978,670
979,670
980,670
981,669
982,669
983,669
984,669
985,669
986,669
987,669
988,669
989,669
990,669
991,669
992,668
993,668
994,668
995,668
996,668
997,668
998,668
999,668
1000,668
1001,668
1002,668
1003,667
1004,667
1005,667
1006,667
1007,667
1008,667
1009,667
1010,667
1011,667
1012,667
1013,667
1014,667
1015,666
1016,666
1017,666
1018,666
1019,666
1020,666
1021,666
1022,666
1023,666
1024,666
1025,666
1026,665
1027,665
1028,665
1029,665
1030,665
1031,665
1032,665
1033,665
1034,665
1035,665
1036,665
1037,665
1038,665
1039,665
1040,665
1041,664
1042,664
1043,664
1044,664
1045,664
1046,664
1047,664
1048,664
1049,664
1050,664
1051,664
1052,664
1053,664
1054,664
1055,664
1056,664
1057,664
1058,663
1059,663
1060,663
1061,663
1062,663
1063,663
1064,663
1065,663
1066,663
1067,663
1068,663
1069,663
1070,663
1071,663
1072,663
1073,663
1074,663
1075,662
1076,662
1077,662
1078,662
1079,662
1080,662
1081,662
1082,662
1083,662
1084,662
1085,662
1086,662
1087,662
1088,662
1089,662
1090,662
1091,662
1092,661
1093,661
1094,661
1095,661
1096,661
1097,661
1098,661
1099,661
1100,661
1101,661
1102,661
1103,661
1104,661
1105,661
1106,661
1107,661
1108,661
1109,660
1110,660
1111,660
1112,660
1113,660
1114,660
1115,660
1116,660
1117,660
1118,660
1119,660
1120,660
1121,660
1122,660
1123,660
1124,660
1125,660
1126,659
1127,659
1128,659
1129,659
1130,659
1131,659
1132,659
1133,659
1134,659
1135,659
1136,659
1137,659
1138,659
1139,659
1140,659
1141,659
1142,659
1143,658
1144,658
1145,658
1146,658
1147,658
1148,658
1149,658
1150,658
1151,658
1152,658
1153,658
1154,658
1155,658
1156,658
1157,658
1158,658
1159,658
1160,657
1161,657
1162,657
1163,657
1164,657
1165,657
1166,657
1167,657
1168,657
1169,657
1170,657
1171,657
1172,657
1173,657
1174,657
1175,657
1176,657
1177,656
1178,656
1179,656
1180,656
1181,656
1182,656
1183,656
1184,656
1185,656
1186,656
1187,656
1188,656
1189,656
1190,656
1191,656
1192,656
1193,656
1194,655
1195,655
1196,655
1197,655
1198,655
1199,655
1200,655
1201,655
1202,655
1203,655
1204,655
1205,655
1206,655
1207,655
1208,655
1209,655
1210,655
1211,654
1212,654
1213,654
1214,654
1215,654
1216,654
1217,654
1218,654
1219,654
1220,654
1221,654
1222,654
1223,654
1224,654
1225,654
1226,654
1227,654
1228,653
1229,653
1230,653
1231,653
1232,653
1233,653
1234,653
1235,653
1236,653
1237,653
1238,653
1239,653
1240,653
1241,653
1242,653
1243,653
1244,653
1245,652
1246,652
1247,652
1248,652
1249,652
1250,652
1251,652
1252,652
1253,652
1254,652
1255,652
1256,652
1257,652
1258,652
1259,652
1260,652
1261,652
1262,651
1263,651
1264,651
1265,651
1266,651
1267,651
1268,651
1269,651
1270,651
1271,651
1272,651
1273,651
1274,651
1275,651
1276,651
1277,651
1278,651
1279,650
1280,650
1281,650
1282,650
1283,650
1284,650
1285,650
1286,650
1287,650
1288,650
1289,650
1290,650
1291,650
1292,650
1293,650
1294,650
1295,650
1296,649
1297,649
1298,649
1299,649
1300,649
1301,649
1302,649
1303,649
1304,649
1305,649
1306,649
1307,649
1308,649
1309,649
1310,649
1311,649
1312,649
1313,648
1314,648
1315,648
1316,648
1317,648
1318,648
1319,648
1320,648
1321,648
1322,648
1323,648
1324,648
1325,648
1326,648
1327,648
1328,648
1329,648
1330,647
1331,647
1332,647
1333,647
1334,647
1335,647
1336,647
1337,647
1338,647
1339,647
1340,647
1341,647
1342,647
1343,647
1344,647
1345,647
1346,647
1347,646
1348,646
1349,646
1350,646
1351,646
1352,646
