Column,Row
0,774
1,774
2,774
3,774
4,774
5,774
6,774
7,774
8,774
9,774
10,774
11,774
12,774
13,774
14,774
15,774
16,773
17,773
18,773
19,773
20,773
21,773
22,772
23,772
24,772
25,772
26,772
27,772
28,771
29,771
30,771
31,771
32,771
33,770
34,770
35,770
36,770
37,770
38,770
39,769
40,769
41,769
42,769
43,769
44,768
45,768
46,768
47,768
48,768
49,768
50,767
51,767
52,767
53,767
54,767
55,767
56,766
57,766
58,766
59,766
60,766
61,765
62,765
63,765
64,765
65,765
66,765
67,764
68,764
69,764
70,764
71,764
72,763
73,763
74,763
75,763
76,763
77,763
78,762
79,762
80,762
81,762
82,762
83,762
84,761
85,761
86,761
87,761
88,761
89,760
90,760
91,760
92,760
93,760
94,760
95,759
96,759
97,759
98,759
99,759
100,758
101,758
102,758
103,758
104,758
105,758
106,757
107,757
108,757
109,757
110,757
111,757
112,756
113,756
114,756
115,756
116,756
117,755
118,755
119,755
120,755
121,755
122,755
123,754
124,754
125,754
126,754
127,754
128,753
129,753
130,753
131,753
132,753
133,753
134,752
135,752
136,752
137,752
138,752
139,752
140,751
141,751
142,751
143,751
144,751
145,750
146,750
147,750
148,750
149,750
150,750
151,749
152,749
153,749
154,749
155,749
156,748
157,748
158,748
159,748
160,748
161,748
162,747
163,747
164,747
165,747
166,747
167,747
168,746
169,746
170,746
171,746
172,746
173,745
174,745
175,745
176,745
177,745
178,745
179,744
180,744
181,744
182,744
183,744
184,743
185,743
186,743
187,743
188,743
189,743
190,742
191,742
192,742
193,742
194,742
195,742
196,741
197,741
198,741
199,741
200,741
201,740
202,740
203,740
204,740
205,740
206,740
207,739
208,739
209,739
210,739
211,739
212,738
213,738
214,738
215,738
216,738
217,738
218,737
219,737
220,737
221,737
222,737
223,737
224,736
225,736
226,736
227,736
228,736
229,735
230,735
231,735
232,735
233,735
234,735
235,734
236,734
237,734
238,734
239,734
240,733
241,733
242,733
243,733
244,733
245,733
246,732
247,732
248,732
