Column,Row
0,165
1,165
2,165
3,165
4,165
5,165
6,165
7,165
8,165
9,165
10,165
11,165
12,165
13,165
14,165
15,165
16,165
17,166
18,166
19,167
20,167
21,168
22,168
23,169
24,170
25,170
26,171
27,171
28,172
29,172
30,173
31,173
32,174
33,174
34,175
35,175
36,176
37,176
38,177
39,178
40,178
41,179
42,179
43,180
44,180
45,181
46,181
47,182
48,182
49,183
50,183
51,184
52,184
53,185
54,186
55,186
56,187
57,187
58,188
59,188
60,189
61,189
62,190
63,190
64,191
65,191
66,192
67,192
68,192
69,192
70,192
71,192
72,192
73,192
74,192
75,192
76,192
77,192
78,193
79,193
80,193
81,193
82,193
83,193
84,193
85,193
86,193
87,193
88,193
89,193
90,193
91,193
92,193
93,194
94,194
95,194
96,194
97,194
98,194
99,194
100,194
101,194
102,194
103,194
104,194
105,194
106,194
107,194
108,195
109,195
110,195
111,195
112,195
113,195
114,195
115,195
116,195
117,195
118,195
119,195
120,196
121,196
122,196
123,196
124,196
125,196
126,196
127,196
128,196
129,197
130,197
131,197
132,197
133,197
134,197
135,197
136,197
137,197
138,198
139,198
140,198
141,198
142,198
143,198
144,198
145,198
146,198
147,199
148,199
149,199
150,199
151,199
152,199
153,199
154,199
155,199
156,200
157,200
158,200
159,200
160,200
161,200
162,200
163,200
164,200
165,201
166,201
167,201
168,201
169,201
170,201
171,201
172,201
173,201
174,202
175,202
176,202
177,202
178,203
179,203
180,203
181,204
182,204
183,204
184,204
185,205
186,205
187,205
188,206
189,206
190,206
191,206
192,207
193,207
194,207
195,207
196,208
197,208
198,208
199,209
200,209
201,209
202,209
203,210
204,210
205,210
206,211
207,211
208,211
209,211
210,212
211,212
212,212
213,212
214,213
215,213
216,213
217,214
218,214
219,214
220,214
221,215
222,215
223,215
224,216
225,216
226,216
227,216
228,217
229,217
230,217
231,217
232,218
233,218
234,218
235,218
236,218
237,218
238,218
239,218
240,218
241,218
242,218
243,218
244,218
245,218
246,218
247,218
248,218
249,218
250,218
251,218
252,218
253,218
254,218
255,218
256,218
257,218
258,218
259,218
260,218
261,218
262,218
263,218
264,218
265,218
266,218
267,218
268,218
269,219
270,219
271,219
272,219
273,219
274,220
275,220
276,220
277,220
278,220
279,221
280,221
281,221
282,221
283,221
284,222
285,222
286,222
287,222
288,222
289,223
290,223
291,223
292,223
293,223
294,224
295,224
296,224
297,224
298,224
299,225
300,225
301,225
302,225
303,225
304,226
305,226
306,226
307,226
308,226
309,227
310,227
311,227
312,227
313,227
314,228
315,228
316,228
317,228
318,228
319,229
320,229
321,229
322,229
323,229
324,230
325,230
326,230
327,230
328,230
329,231
330,231
331,231
332,231
333,231
334,232
335,232
336,232
337,232
338,232
339,233
340,233
341,233
342,233
343,233
344,234
345,234
346,234
347,234
348,234
349,235
350,235
351,235
352,235
353,235
354,236
355,236
356,236
357,236
358,236
359,237
360,237
361,237
362,237
363,237
364,238
365,238
366,238
367,238
368,239
369,239
370,239
371,239
372,239
373,240
374,240
375,240
376,240
377,241
378,241
379,241
380,241
381,241
382,242
383,242
384,242
385,242
386,243
387,243
388,243
389,243
390,243
391,244
392,244
393,244
394,244
395,245
396,245
397,245
398,245
399,245
400,246
401,246
402,246
403,246
404,247
405,247
406,247
407,247
408,247
409,248
410,248
411,248
412,248
413,249
414,249
415,249
416,249
417,249
418,250
419,250
420,250
421,250
422,251
423,251
424,251
425,251
426,251
427,252
428,252
429,252
430,252
431,252
432,253
433,253
434,253
435,253
436,253
437,254
438,254
439,254
440,254
441,254
442,255
443,255
444,255
445,255
446,255
447,256
448,256
449,256
450,256
451,256
452,257
453,257
454,257
455,257
456,257
457,258
458,258
459,258
460,258
461,258
462,259
463,259
464,259
465,259
466,259
467,260
468,260
469,260
470,260
471,260
472,261
473,261
474,262
475,263
476,264
477,265
478,266
479,267
480,267
481,268
482,269
483,270
484,271
485,272
486,273
487,273
488,274
489,275
490,276
491,277
492,278
493,279
494,279
495,280
496,281
497,282
498,283
499,284
500,285
501,285
502,286
503,287
504,288
505,289
506,290
507,291
508,291
509,292
510,293
511,294
512,295
513,296
514,297
515,297
516,298
517,299
518,300
519,301
520,301
521,302
522,302
523,303
524,303
525,304
526,305
527,305
528,306
529,306
530,307
531,308
532,308
533,309
534,309
535,310
536,311
537,311
538,312
539,312
540,313
541,313
542,314
543,315
544,315
545,316
546,316
547,317
548,318
549,318
550,319
551,319
552,320
553,321
554,321
555,322
556,322
557,323
558,323
559,324
560,325
561,325
562,326
563,326
564,327
565,328
566,328
567,329
568,329
569,330
570,331
571,331
572,332
573,332
574,333
575,333
576,333
577,333
578,333
579,333
580,334
581,334
582,334
583,334
584,334
585,334
586,334
587,335
588,335
589,335
590,335
