Column,Row
0,798
1,798
2,798
3,798
4,798
5,798
6,798
7,798
8,798
9,798
10,798
11,798
12,798
13,798
14,798
15,798
16,798
17,798
18,798
19,798
20,797
21,797
22,797
23,797
24,797
25,797
26,797
27,797
28,796
29,796
30,796
31,796
32,796
33,796
34,796
35,796
36,795
37,795
38,795
39,795
40,795
41,795
42,795
43,795
44,794
45,794
46,794
47,794
48,794
49,794
50,794
51,794
52,793
53,793
54,793
55,793
56,793
57,793
58,793
59,793
60,792
61,792
62,792
63,792
64,792
65,792
66,792
67,792
68,791
69,791
70,791
71,791
72,791
73,791
74,791
75,791
76,790
77,790
78,790
79,790
80,790
81,790
82,790
83,790
84,790
85,789
86,789
87,789
88,789
89,789
90,789
91,789
92,789
93,788
94,788
95,788
96,788
97,788
98,788
99,788
100,788
101,787
102,787
103,787
104,787
105,787
106,787
107,787
108,787
109,786
110,786
111,786
112,786
113,786
114,786
115,786
116,786
117,785
118,785
119,785
120,785
121,785
122,785
123,785
124,785
125,784
126,784
127,784
128,784
129,784
130,784
131,784
132,784
133,783
134,783
135,783
136,783
137,783
138,783
139,783
140,783
141,783
142,782
143,782
144,782
145,782
146,782
147,782
148,782
149,782
150,781
151,781
152,781
153,781
154,781
155,781
156,781
157,781
158,780
159,780
160,780
161,780
162,780
163,780
164,780
165,780
166,779
167,779
168,779
169,779
170,779
171,779
172,779
173,779
174,778
175,778
176,778
177,778
178,778
179,778
180,778
181,778
182,777
183,777
184,777
185,777
186,777
187,777
188,777
189,777
190,776
191,776
192,776
193,776
194,776
195,776
196,776
197,776
198,775
199,775
200,775
201,775
202,775
203,775
204,775
205,775
206,775
207,774
208,774
209,774
210,774
211,774
212,774
213,774
214,774
215,773
216,773
217,773
218,773
219,773
220,773
221,773
222,773
223,772
224,772
225,772
226,772
227,772
228,772
229,772
230,772
231,771
232,771
233,771
234,771
235,771
236,771
237,771
238,771
239,770
240,770
241,770
242,770
243,770
244,770
245,770
246,770
247,769
248,769
249,769
250,769
251,769
252,769
253,769
254,769
255,768
256,768
257,768
258,768
259,768
260,768
261,768
262,768
263,767
264,767
265,767
266,767
267,767
268,767
269,767
270,767
271,767
272,766
273,766
274,766
275,766
276,766
277,766
278,766
279,766
280,765
281,765
282,765
283,765
284,765
285,765
286,765
287,765
288,764
289,764
290,764
291,764
292,764
293,764
294,764
295,764
296,763
297,763
298,763
299,763
300,763
301,763
302,763
303,763
304,762
305,762
306,762
307,762
308,762
309,762
310,762
311,762
312,761
313,761
314,761
315,761
316,761
317,761
318,761
319,761
320,760
321,760
322,760
323,760
324,760
325,760
326,760
327,760
328,760
329,759
330,759
331,759
332,759
333,759
334,759
335,759
336,759
337,758
338,758
339,758
340,758
341,758
342,758
343,758
344,758
345,757
346,757
347,757
348,757
349,757
350,757
351,757
352,757
353,756
354,756
355,756
356,756
357,756
358,756
359,756
360,756
361,755
362,755
363,755
364,755
365,755
366,755
367,755
368,755
369,754
370,754
371,754
372,754
373,754
374,754
375,754
376,754
377,753
378,753
379,753
380,753
381,753
382,753
383,753
384,753
385,752
386,752
387,752
388,752
389,752
390,752
391,752
392,752
393,752
394,751
395,751
396,751
397,751
398,751
399,751
400,751
401,751
402,750
403,750
404,750
405,750
406,750
407,750
408,750
409,750
410,749
411,749
412,749
413,749
414,749
415,749
416,749
417,749
418,748
419,748
420,748
421,748
422,748
423,748
424,748
425,748
426,747
