Column,Row
0,778
1,778
2,778
3,778
4,778
5,778
6,778
7,778
8,778
9,778
10,778
11,778
12,778
13,777
14,777
15,777
16,777
17,777
18,776
19,776
20,776
21,776
22,776
23,775
24,775
25,775
26,775
27,775
28,774
29,774
30,774
31,774
32,774
33,773
34,773
35,773
36,773
37,773
38,772
39,772
40,772
41,772
42,771
43,771
44,771
45,771
46,771
47,770
48,770
49,770
50,770
51,770
52,769
53,769
54,769
55,769
56,769
57,768
58,768
59,768
60,768
61,768
62,767
63,767
64,767
65,767
66,767
67,766
68,766
69,766
70,766
71,765
72,765
73,765
74,765
75,765
76,764
77,764
78,764
79,764
80,764
81,763
82,763
83,763
84,763
85,763
86,762
87,762
88,762
89,762
90,762
91,761
92,761
93,761
94,761
95,761
96,760
97,760
98,760
99,760
100,759
101,759
102,759
103,759
104,759
105,758
106,758
107,758
108,758
109,758
110,757
111,757
112,757
113,757
114,757
115,756
116,756
117,756
118,756
119,756
120,755
121,755
122,755
123,755
124,755
125,755
126,755
127,755
128,755
129,755
130,755
131,755
132,755
133,755
134,755
135,755
136,755
137,755
138,755
139,755
140,755
141,755
142,755
143,755
144,755
145,755
146,755
147,755
148,755
149,755
150,755
151,755
152,755
153,755
154,755
155,755
156,755
157,755
158,755
159,755
160,755
161,755
162,755
163,755
164,755
165,755
166,755
167,755
168,755
169,755
170,755
171,755
172,755
173,755
174,755
175,755
176,755
177,755
178,755
179,755
180,755
181,755
182,755
183,755
184,755
185,755
186,755
187,755
188,755
189,755
190,755
191,755
192,755
193,755
194,755
195,755
196,755
197,755
198,755
199,755
200,755
201,755
202,755
203,755
204,755
205,755
206,755
207,755
208,755
209,755
210,755
211,755
212,755
213,755
214,755
215,755
216,755
217,755
218,755
219,755
220,755
221,755
222,755
223,755
224,755
225,755
226,755
227,755
228,755
229,755
230,755
231,755
232,755
233,755
234,755
235,755
236,755
237,755
238,755
239,755
240,755
241,755
242,755
243,755
244,755
245,755
246,755
247,755
248,755
249,755
250,755
251,755
252,755
253,755
254,755
255,755
256,755
257,755
258,755
259,755
260,755
261,755
262,755
263,755
264,755
265,755
266,755
267,755
268,755
269,755
270,754
271,754
272,754
273,754
274,754
275,754
276,754
277,754
278,754
279,754
280,754
281,754
282,754
283,754
284,754
285,753
286,753
287,753
288,753
289,753
290,753
291,753
292,753
293,753
294,753
295,753
296,753
297,753
298,753
299,752
300,752
301,752
302,752
303,752
304,752
305,752
306,752
307,752
308,752
309,752
310,752
311,752
312,752
313,751
314,751
315,751
316,751
317,751
318,751
319,751
320,751
321,751
322,751
323,751
324,751
325,751
326,751
327,751
328,750
329,750
330,750
331,750
332,750
333,750
334,750
335,750
336,750
337,750
338,750
339,750
340,750
341,750
342,749
343,749
344,749
345,749
346,749
347,749
348,749
349,749
350,749
351,749
352,749
353,749
354,749
355,749
356,749
357,748
358,748
359,748
360,748
361,748
362,748
363,748
364,748
365,748
366,748
367,748
368,748
369,748
370,748
371,747
372,747
373,747
374,747
375,747
376,747
377,747
378,747
379,747
380,747
381,747
382,747
383,747
384,747
385,746
386,746
387,746
388,746
389,746
390,746
391,746
392,746
393,746
394,746
395,746
396,746
397,746
398,746
399,746
400,745
401,745
402,745
403,745
404,745
405,745
406,745
407,745
408,745
409,745
410,745
411,745
412,745
413,745
414,744
415,744
416,744
417,744
418,744
419,744
420,744
421,744
422,744
423,744
424,744
425,744
426,744
427,744
428,744
429,743
430,743
431,743
432,743
433,743
434,743
435,743
436,743
437,743
438,743
439,743
440,743
441,743
442,743
443,742
444,742
445,742
446,742
447,742
448,742
449,742
450,742
451,742
452,742
453,742
454,742
455,742
456,742
457,741
458,741
459,741
460,741
461,741
462,741
463,741
464,741
465,741
466,741
467,741
468,741
469,741
470,741
471,741
472,740
473,740
474,740
475,740
476,740
477,740
478,740
479,740
480,740
481,740
482,740
483,740
484,740
485,740
486,739
487,739
488,739
489,739
490,739
491,739
492,739
493,739
494,739
495,739
496,739
497,739
498,739
499,739
500,739
501,738
502,738
503,738
504,738
505,738
506,738
507,738
508,738
509,738
510,738
511,738
512,738
513,738
514,738
515,737
516,737
517,737
518,737
519,737
520,737
521,737
522,737
523,737
524,737
525,737
526,737
527,737
528,737
529,736
530,736
531,736
532,736
533,736
534,736
535,736
536,736
537,736
538,736
539,736
540,736
541,736
542,736
543,736
544,736
545,735
546,735
547,735
548,735
549,735
550,735
551,735
552,735
553,735
554,735
555,735
556,735
557,735
558,735
559,735
560,735
561,735
562,735
563,734
564,734
565,734
566,734
567,734
568,734
569,734
570,734
571,734
572,734
573,734
574,734
575,734
576,734
577,734
578,734
579,734
580,734
581,734
582,733
583,733
584,733
585,733
586,733
587,733
588,733
589,733
590,733
591,733
592,733
593,733
594,733
595,733
596,733
597,733
598,733
599,733
600,732
601,732
602,732
603,732
604,732
605,732
606,732
607,732
608,732
609,732
610,732
611,732
612,732
613,732
614,732
615,732
616,732
617,732
618,732
619,731
620,731
621,731
622,731
623,731
