Column,Row
0,774
1,774
2,774
3,774
4,774
5,774
6,774
7,774
8,774
9,774
10,774
11,774
12,774
13,774
14,774
15,774
16,773
17,773
18,773
19,773
20,773
21,773
22,773
23,773
24,773
25,773
26,773
27,772
28,772
29,772
30,772
31,772
32,772
33,772
34,772
35,772
36,772
37,772
38,771
39,771
40,771
41,771
42,771
43,771
44,771
45,771
46,771
47,771
48,771
49,771
50,770
51,770
52,770
53,770
54,770
55,770
56,770
57,770
58,770
59,770
60,770
61,769
62,769
63,769
64,769
65,769
66,769
67,769
68,769
69,769
70,769
71,769
72,769
73,768
74,768
75,768
76,768
77,768
78,768
79,768
80,768
81,768
82,768
83,768
84,767
85,767
86,767
87,767
88,767
89,767
90,767
91,767
92,767
93,767
94,767
95,766
96,766
97,766
98,766
99,766
100,766
101,766
102,766
103,766
104,766
105,766
106,766
107,765
108,765
109,765
110,765
111,765
112,765
113,765
114,765
115,765
116,765
117,765
118,764
119,764
120,764
121,764
122,764
123,764
124,764
125,764
126,764
127,764
128,764
129,763
130,763
131,763
132,763
133,763
134,763
135,763
136,763
137,763
138,763
139,763
140,763
141,762
142,762
143,762
144,762
145,762
146,762
147,762
148,762
149,762
150,762
151,762
152,761
153,761
154,761
155,761
156,761
157,761
158,761
159,761
160,761
161,761
162,761
163,760
164,760
165,760
166,760
167,760
168,760
169,760
170,760
171,760
172,760
173,760
174,760
175,759
176,759
177,759
178,759
179,759
180,759
181,759
182,759
183,759
184,759
185,759
186,758
187,758
188,758
189,758
190,758
191,758
192,758
193,758
194,758
195,758
196,758
197,758
198,757
199,757
200,757
201,757
202,757
203,757
204,757
205,757
206,757
207,757
208,757
209,756
210,756
211,756
212,756
213,756
214,756
215,756
216,756
217,756
218,756
219,756
220,755
221,755
222,755
223,755
224,755
225,755
226,755
227,755
228,755
229,755
230,755
231,755
232,754
233,754
234,754
235,754
236,754
237,754
238,754
239,754
240,754
241,754
242,754
243,753
244,753
245,753
246,753
247,753
248,753
