Column,Row
0,177
1,177
2,177
3,177
4,178
5,178
6,178
7,178
8,179
9,179
10,179
11,179
12,180
13,180
14,180
15,180
16,180
17,181
18,181
19,181
20,181
21,182
22,182
23,182
24,182
25,183
26,183
27,183
28,183
29,184
30,184
31,184
32,184
33,185
34,185
35,185
36,185
37,186
38,186
39,186
40,186
41,186
42,187
43,187
44,187
45,187
46,188
47,188
48,188
49,188
50,189
51,189
52,189
53,189
54,190
55,190
56,190
57,190
58,191
59,191
60,191
61,191
62,191
63,192
64,192
65,192
66,192
67,193
68,193
69,193
70,193
71,194
72,194
73,194
74,194
75,195
76,195
77,195
78,195
79,196
80,196
81,196
82,196
83,197
84,197
85,197
86,197
87,197
88,198
89,198
90,198
91,198
92,199
93,199
94,199
95,199
96,200
97,200
98,200
99,200
100,201
101,201
102,201
103,201
104,202
105,202
106,202
107,202
108,202
109,203
110,203
111,203
112,203
113,204
114,204
115,204
116,204
117,205
118,205
119,205
120,205
121,206
122,206
123,206
124,206
125,207
126,207
127,207
128,207
129,208
130,208
131,208
132,208
133,208
134,209
135,209
136,209
137,209
138,210
139,210
140,210
141,210
142,211
143,211
144,211
145,211
146,212
147,212
148,212
149,212
150,213
151,213
152,213
153,213
154,213
155,214
156,214
157,214
158,214
159,215
160,215
161,215
162,215
163,216
164,216
165,216
166,216
167,217
168,217
169,217
170,217
171,218
172,218
173,218
174,218
175,219
176,219
177,219
178,219
179,219
180,220
181,220
182,220
183,220
184,221
185,221
186,221
187,221
188,221
189,221
190,221
191,222
192,222
193,222
194,222
195,222
196,222
197,222
198,222
199,222
200,222
201,222
202,222
203,222
204,222
205,222
206,223
207,223
208,223
209,223
210,223
211,223
212,223
213,223
214,223
215,223
216,223
217,223
218,223
219,223
220,224
221,224
222,224
223,224
224,224
225,224
226,224
227,224
228,224
229,224
230,224
231,224
232,224
233,224
234,225
235,225
236,225
237,225
238,225
239,225
240,225
241,225
242,225
243,225
244,225
245,225
246,225
247,225
248,225
249,226
250,226
251,226
252,226
253,226
254,226
255,226
256,226
257,226
258,226
259,226
260,226
261,226
262,226
263,227
264,227
265,227
266,227
267,227
268,227
269,227
270,227
271,227
272,227
273,227
274,227
275,227
276,227
277,228
278,228
279,228
280,228
281,228
282,228
283,228
284,228
285,228
286,228
287,228
288,228
289,228
290,228
291,228
292,229
293,229
294,229
295,229
296,229
297,229
298,229
299,229
300,229
301,229
302,229
303,229
304,229
305,229
306,230
307,230
308,230
309,230
310,230
311,230
312,230
313,230
314,230
315,230
316,230
317,230
318,230
319,230
320,231
321,231
322,231
323,231
324,231
325,231
326,231
327,231
328,231
329,231
330,231
331,231
332,231
333,231
334,231
335,232
336,232
337,232
338,232
339,232
340,232
341,232
342,232
343,232
344,232
345,232
346,232
347,232
348,232
349,233
350,233
351,233
352,233
353,233
354,233
355,233
356,233
357,233
358,233
359,233
360,233
361,234
362,234
363,235
